ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4,Station,Count
716999,5,S,7,37,44000.0,35.07,151.64,34.226944,-118.389042,0.48,ML,4,LANKERSHIM,3234,,,,,
717000,5,N,7,37,44000.0,35.84,152.473,34.231273,-118.40134,0.84,ML,4,SHELDON,3231,,,,,
717001,5,S,7,37,44000.0,35.84,152.41,34.231047,-118.401401,0.84,ML,4,SHELDON,3233,,,,,
717002,5,S,7,37,44000.0,36.75,153.32,34.23742,-118.414827,0.54,ML,4,BRANFORD 1,3232,,,,,
717004,5,S,7,37,44000.0,37.47,154.04,34.245149,-118.422992,0.27,ML,6,OSBORNE 2,3487,,,,,
717006,5,S,7,37,44000.0,37.84,154.41,34.249183,-118.427257,0.435,ML,6,TERRA BELLA,3488,,,,,
717008,10,E,7,37,44000.0,R6.73,4.575,34.030709,-118.41147,0.36,ML,5,MOTOR,2199,,,,,
717009,10,E,7,37,44000.0,R7.22,5.065,34.029516,-118.403014,0.535,ML,5,MANNING,3133,,,,,
717011,10,E,7,37,44000.0,R7.99,5.835,34.031182,-118.390169,0.28,ML,5,NATIONAL,3134,,,,,
717012,10,W,7,37,44000.0,R8.36,6.205,34.034476,-118.38503,0.46,ML,4,CATTARAUGUS,2202,,,,,
717014,10,E,7,37,44000.0,R8.75,6.595,34.036847,-118.379114,0.325,ML,4,LA CIENEGA,3135,,,,,
717015,10,W,7,37,44000.0,R8.73,6.575,34.036959,-118.379466,0.425,ML,4,LA CIENEGA,3116,,,,,
717016,10,E,7,37,44000.0,R9.01,6.855,34.036314,-118.374796,0.23,ML,4,VENICE,3136,,,,,
717019,10,W,7,37,44000.0,R9.21,7.055,34.03577,-118.371368,0.535,ML,4,FAIRFAX,3117,,,,,
717020,10,E,7,37,44000.0,R9.21,7.055,34.035587,-118.371451,0.25,ML,4,FAIRFAX,3117,,,,,
717022,10,E,7,37,44000.0,R9.51,7.355,34.034495,-118.366371,0.295,ML,5,WASHINGTON,3137,,,,,
717026,10,W,7,37,44000.0,R10.53,8.375,34.03448,-118.348667,0.15,ML,4,LA BREA 2,3119,,,,,
717028,10,E,7,37,44000.0,R10.53,8.375,34.034193,-118.348655,0.2,ML,4,LA BREA 2,3139,,,,,
717029,10,W,7,37,44000.0,R10.7,8.545,34.034617,-118.345712,0.265,ML,4,HARCOURT,2200,,,,,
717031,10,W,7,37,44000.0,R11.06,8.905,34.034894,-118.339451,0.25,ML,5,WEST,2204,,,,,
717032,10,E,7,37,44000.0,R11.54,9.385,34.035074,-118.33108,0.585,ML,5,CRENSHAW 2,3140,,,,,
717033,10,W,7,37,44000.0,R11.53,9.375,34.035298,-118.331265,0.515,ML,5,CRENSHAW 2,3140,,,,,
717035,10,E,7,37,44000.0,R12.23,10.075,34.036382,-118.319158,0.455,ML,5,ARLINGTON 1,3121,,,,,
717036,10,W,7,37,44000.0,R12.58,10.425,34.037228,-118.31313,0.235,ML,4,GRAMERCY,2239,,,,,
717039,10,E,7,37,44000.0,R12.95,10.795,34.036945,-118.306723,0.43,ML,5,WESTERN 2,3142,,,,,
717040,10,W,7,37,44000.0,R12.95,10.795,34.037253,-118.306713,0.255,ML,4,WESTERN 2,3142,,,,,
717041,10,W,7,37,44000.0,R13.21,11.055,34.037222,-118.302221,0.29,ML,4,NORMANDIE 1,3123,,,,,
717042,10,E,7,37,44000.0,R13.53,11.375,34.03682,-118.296713,0.255,ML,4,BUDLONG,2466,,,,,
717043,10,W,7,37,44000.0,R13.66,11.505,34.037096,-118.294389,0.21,ML,5,VERMONT 1,3124,,,,,
717045,10,W,7,37,44000.0,14.12,11.965,34.037067,-118.286318,0.275,ML,6,HOOVER 1,3125,,,,,
717046,10,E,7,37,44000.0,14.12,11.965,34.036841,-118.286287,0.145,ML,5,HOOVER 1,3125,,,,,
717047,10,W,7,37,44000.0,S.52,16.759,34.055356,-118.216546,0.306,ML,3,ECHANDIA,2092,,,,,
717049,10,W,7,37,44000.0,18.53,17.03,34.05498,-118.211804,0.245,ML,3,STATE,2484,,,,,
717052,10,W,7,37,44000.0,18.75,17.25,34.053995,-118.208218,0.185,ML,4,SAINT LOUIS,2485,,,,,
717055,10,W,7,37,44000.0,18.9,17.4,34.053753,-118.205692,0.28,ML,4,SOTO,3816,,,,,
717059,10,E,7,37,44000.0,19.31,17.81,34.055193,-118.198785,0.315,ML,6,TREMONT,2487,,,,,
717060,10,W,7,37,44000.0,19.31,17.81,34.055448,-118.19888,0.38,ML,6,TREMONT,2487,,,,,
717065,10,W,7,37,,20.79,19.29,34.060186,-118.174504,0.19,ML,4,EASTERN,2478,,,,,
717070,10,E,7,37,48914.0,21.25,19.75,34.061277,-118.167246,0.25,ML,4,W OF 710,2319,,,,717070.0,864.0
717071,10,W,7,37,884.0,21.72,20.22,34.063934,-118.160163,0.39,ML,3,WINTHROPE,3812,,,,717071.0,864.0
717073,10,W,7,37,884.0,22.3,20.8,34.068501,-118.151418,0.395,ML,4,HELLMAN,3811,,,,717073.0,864.0
717075,10,E,7,37,884.0,23.38,21.88,34.071342,-118.133569,0.32,ML,4,ATLANTIC 2,3727,,,,717075.0,864.0
717077,10,E,7,37,884.0,23.29,21.79,34.071335,-118.135155,0.235,ML,4,ATLANTIC 1,3726,,,,,
717079,10,W,7,37,884.0,23.29,21.79,34.071644,-118.135158,0.28,ML,4,ATLANTIC 1,3810,,,,,
717081,10,W,7,37,884.0,23.38,21.88,34.071662,-118.133572,0.33,ML,4,ATLANTIC 2,3809,,,,717081.0,864.0
717083,10,E,7,37,884.0,24.029,22.529,34.07146,-118.12223,0.195,ML,4,GARFIELD 2,3729,,,,717083.0,864.0
717084,10,E,7,37,884.0,24.32,22.82,34.071574,-118.11718,0.37,ML,4,ALMANSOR,2096,,,,717084.0,864.0
717087,10,W,7,37,884.0,23.95,22.45,34.071803,-118.123604,0.33,ML,4,GARFIELD 1,3808,,,,717087.0,864.0
717089,10,E,7,37,884.0,23.93,22.43,34.071438,-118.123947,0.325,ML,4,GARFIELD 1,3728,,,,717089.0,864.0
717091,10,W,7,37,884.0,24.04,22.54,34.071819,-118.12204,0.18,ML,4,GARFIELD 2,3807,,,,717091.0,864.0
717093,10,E,7,37,884.0,24.77,23.27,34.071665,-118.10937,0.275,ML,4,NEW 1,3730,,,,717093.0,864.0
717095,10,W,7,37,884.0,24.8,23.3,34.072021,-118.108838,0.29,ML,4,NEW 1,3806,,,,717095.0,864.0
717097,10,E,7,37,48914.0,24.87,23.37,34.07168,-118.107635,0.245,ML,4,NEW 2,3731,,,,717097.0,97.0
717099,134,W,7,37,30000.0,R7.69,7.673,34.156447,-118.245195,0.855,ML,4,GLENDALE 1,4215,,,,,
717101,10,W,7,37,48914.0,24.89,23.39,34.072053,-118.107276,0.235,ML,4,NEW 2,3805,,,,717101.0,864.0
717105,10,E,7,37,48914.0,25.26,23.76,34.071731,-118.100852,0.26,ML,4,DEL MAR 1,3732,,,,,
717108,10,W,7,37,67042.0,25.27,23.77,34.072192,-118.100669,0.25,ML,4,DEL MAR 1,3804,,,,,
717110,10,E,7,37,62896.0,25.39,23.89,34.071766,-118.098584,0.255,ML,4,DEL MAR 2,3733,,,,,
717112,10,W,7,37,62896.0,25.39,23.89,34.072118,-118.09858,0.265,ML,4,DEL MAR 2,3803,,,,,
717114,10,E,7,37,62896.0,25.77,24.27,34.071834,-118.091958,0.25,ML,4,SAN GABRIEL 1,3734,,,,,
717116,10,W,7,37,62896.0,25.8,24.3,34.072221,-118.091434,0.255,ML,4,SAN GABRIEL 1,3802,,,,,
717119,10,W,7,37,62896.0,25.9,24.4,34.072253,-118.089691,0.246,ML,4,SAN GABRIEL 2,3801,,,,,
717121,10,W,7,37,62896.0,26.292,24.792,34.072342,-118.082856,0.445,ML,4,WALNUT GROVE,3800,,,,,
717123,10,E,7,37,62896.0,26.31,24.81,34.071945,-118.082543,0.45,ML,4,WALNUT GROVE,3736,,,,,
717125,10,W,7,37,62896.0,26.79,25.29,34.072457,-118.074173,0.309,ML,4,ROSEMEAD 1,3799,,,,,
717127,10,E,7,37,62896.0,26.79,25.29,34.072071,-118.074173,0.315,ML,4,ROSEMEAD 1,3738,,,,,
717129,10,W,7,37,22230.0,26.91,25.41,34.072494,-118.07208,0.17,ML,4,ROSEMEAD 2,3798,,,,,
717131,10,E,7,37,22230.0,26.94,25.44,34.072083,-118.071554,0.165,ML,4,ROSEMEAD 2,3739,,,,,
717133,10,E,7,37,22230.0,27.12,25.62,34.072106,-118.068405,0.445,ML,4,FLAIR,3740,,,,,
717134,10,W,7,37,22230.0,27.13,25.63,34.07251,-118.068233,0.36,ML,4,FLAIR,3740,,,,,
717135,10,W,7,37,22230.0,27.63,26.13,34.072661,-118.059491,0.48,ML,4,TEMPLE CITY,3797,,,,,
717136,10,E,7,37,22230.0,27.83,26.33,34.072292,-118.055988,0.485,ML,5,TEMPLE CITY,3797,,,,,
717139,10,W,7,37,22230.0,28.09,26.59,34.072302,-118.051535,0.465,ML,4,BALDWIN,3741,,,,,
717142,10,W,7,37,22230.0,28.56,27.06,34.069271,-118.044184,0.505,ML,4,SANTA ANITA,3796,,,,,
717143,605,N,7,37,39892.0,R2.79,4.842,33.844957,-118.091715,0.325,ML,4,DEL AMO 1,3438,,,,717143.0,2016.0
717146,10,E,7,37,22230.0,28.78,27.28,34.06847,-118.040429,0.505,ML,4,SANTA ANITA,3430,,,,717146.0,1152.0
717150,10,W,7,37,22230.0,29.34,27.84,34.068078,-118.030663,0.256,ML,5,PECK,3795,,,,717150.0,1152.0
717152,10,E,7,37,22230.0,29.51,28.01,34.067963,-118.027743,0.44,ML,4,VALLEY,3431,,,,717152.0,1152.0
717154,10,W,7,37,22230.0,29.611,28.111,34.068199,-118.025926,0.32,ML,5,VALLEY,3794,,,,,
717155,10,E,7,37,22230.0,29.98,28.48,34.06699,-118.019773,0.59,ML,4,STEWART,3432,,,,,
717156,10,E,7,37,22230.0,30.69,29.19,34.063981,-118.008051,0.66,ML,4,DURFEE,3433,,,,717156.0,1152.0
717157,10,W,7,37,22230.0,30.69,29.19,34.064175,-118.008013,0.66,ML,4,DURFEE RD,3433,,,,717157.0,1152.0
717160,10,W,7,37,3666.0,31.72,30.22,34.066554,-117.990356,0.455,ML,4,FRAZIER,3791,,,,717160.0,2016.0
717162,10,W,7,37,3666.0,32.21,30.71,34.067663,-117.981905,0.305,ML,4,BALDWIN PARK 1,3790,,,,717162.0,2016.0
717165,10,E,7,37,3666.0,32.31,30.81,34.06769,-117.980138,0.25,ML,4,BALDWIN PARK 2,3747,,,,717165.0,2016.0
717167,10,W,7,37,3666.0,32.33,30.83,34.067905,-117.979831,0.145,ML,4,BALDWIN PARK 2,3789,,,,717167.0,2016.0
717169,10,W,7,37,3666.0,32.81,31.31,34.069011,-117.971555,0.49,ML,4,FRANCISQUITO,3788,,,,,
717171,10,W,7,37,3666.0,33.48,31.98,34.07049,-117.959994,0.595,ML,4,PUENTE,3787,,,,717171.0,2016.0
717174,10,E,7,37,3666.0,33.46,31.96,34.070282,-117.960307,0.75,ML,4,PUENTE,3748,,,,717174.0,2016.0
717176,10,W,7,37,84200.0,34.36,32.86,34.072082,-117.94475,0.45,ML,4,WEST COVINA,3786,,,,717176.0,2016.0
717179,10,E,7,37,84200.0,34.44,32.94,34.072075,-117.943345,0.45,ML,4,WEST COVINA PKWY,3749,,,,717179.0,2016.0
717185,10,E,7,37,84200.0,35.36,33.86,34.0723,-117.927358,0.3,ML,4,VINCENT 1,3750,,,,717185.0,2016.0
717187,10,W,7,37,84200.0,35.36,33.86,34.072468,-117.92737,0.275,ML,4,VINCENT 1,3785,,,,717187.0,2016.0
717190,10,E,7,37,84200.0,35.5,34.0,34.072274,-117.924923,0.27,ML,4,VINCENT 2,3751,,,,717190.0,2016.0
717192,10,W,7,37,84200.0,35.45,33.95,34.072452,-117.925803,0.27,ML,4,VINCENT 2,3784,,,,717192.0,2016.0
717195,10,E,7,37,84200.0,36.46,34.96,34.072101,-117.908205,0.332,ML,4,AZUSA 1,3752,,,,717195.0,2016.0
717196,10,W,7,37,84200.0,36.41,34.91,34.072264,-117.909076,0.314,ML,4,AZUSA 1,3783,,,,717196.0,2016.0
717198,10,E,7,37,84200.0,36.564,35.064,34.072082,-117.906392,0.27,ML,4,AZUSA 2,3753,,,,717198.0,2016.0
717200,10,W,7,37,84200.0,36.528,35.028,34.072247,-117.90702,0.295,ML,4,AZUSA 2,3782,,,,717200.0,2016.0
717202,10,W,7,37,84200.0,37.43,35.93,34.072105,-117.891295,0.26,ML,4,CITRUS 1,3781,,,,,
717205,10,E,7,37,84200.0,37.59,36.09,34.071847,-117.888507,0.545,ML,4,CITRUS 2,3754,,,,,
717207,10,W,7,37,84200.0,37.52,36.02,34.072087,-117.889726,0.245,ML,4,CITRUS 2,3780,,,,717207.0,2016.0
717209,10,W,7,37,84200.0,37.92,36.42,34.072029,-117.882752,0.275,ML,4,BARRANCA 1,3779,,,,,
717211,10,W,7,37,84200.0,38.07,36.57,34.072002,-117.880137,0.235,ML,4,BARRANCA 2,3778,,,,717211.0,576.0
717214,10,E,7,37,84200.0,38.48,36.98,34.07172,-117.872992,0.43,ML,5,GRAND,3756,,,,717214.0,2016.0
717216,10,W,7,37,84200.0,38.39,36.89,34.071952,-117.87456,0.41,ML,4,GRAND,3777,,,,,
717219,10,E,7,37,84200.0,38.95,37.45,34.070451,-117.86513,0.33,ML,5,HOLT 1,3757,,,,717219.0,2016.0
717220,10,W,7,37,84200.0,38.89,37.39,34.071035,-117.865957,0.33,ML,4,HOLT 1,3776,,,,,
717224,10,W,7,37,84200.0,39.05,37.55,34.069889,-117.863523,0.255,ML,4,HOLT 2,3775,,,,717224.0,576.0
717226,10,W,7,37,,40.35,38.85,34.069037,-117.841455,0.65,ML,4,VIA VERDE 1,3774,,,,,
717235,10,W,7,37,58072.0,41.98,40.48,34.0639,-117.814349,0.58,ML,4,KELLOGG,3773,,,,717235.0,2016.0
717236,10,E,7,37,,41.98,40.48,34.063698,-117.814269,1.03,ML,5,KELLOGG,3773,,,,717236.0,2016.0
717238,10,W,7,37,58072.0,42.76,41.26,34.067625,-117.801715,0.77,ML,4,E OF 71,2106,,,,,
717240,10,W,7,37,58072.0,43.52,42.02,34.072518,-117.789858,0.545,ML,4,FAIRPLEX,3772,,,,717240.0,2016.0
717241,10,E,7,37,58072.0,43.76,42.26,34.072803,-117.785705,0.685,ML,4,FAIRPLEX,3762,,,,717241.0,2016.0
717243,10,E,7,37,58072.0,44.13,42.63,34.072839,-117.779264,0.46,ML,4,DUDLEY,3763,,,,717243.0,2016.0
717245,10,W,7,37,58072.0,44.68,43.18,34.071938,-117.769749,0.655,ML,4,CLEVELAND,2107,,,,,
717246,10,W,7,37,58072.0,45.16,43.66,34.071029,-117.761475,0.47,ML,4,WHITE,3770,,,,717246.0,2016.0
717247,10,E,7,37,58072.0,45.16,43.66,34.070843,-117.76148,0.471,ML,4,WHITE,3770,,,,717247.0,2016.0
717249,10,W,7,37,58072.0,45.62,44.12,34.073286,-117.753978,0.427,ML,4,GAREY,3769,,,,,
717251,10,E,7,37,58072.0,46.01,44.51,34.075604,-117.74786,0.468,ML,4,ORANGE GROVE,3764,,,,,
717252,10,W,7,37,58072.0,46.22,44.72,34.077146,-117.744573,0.278,ML,4,TOWNE,3768,,,,717252.0,2016.0
717254,10,E,7,37,58072.0,46.56,45.06,34.079138,-117.739234,0.595,ML,4,TOWNE,3765,,,,717254.0,2016.0
717257,10,E,7,37,58072.0,47.24,45.74,34.081545,-117.727932,0.335,ML,4,MOUNTAIN,2109,,,,,
717258,10,W,7,37,58072.0,47.6,46.1,34.081821,-117.721638,0.48,ML,4,INDIAN HILL,3767,,,,717258.0,2016.0
717260,10,E,7,37,13756.0,47.87,46.37,34.081722,-117.71693,0.48,ML,4,INDIAN HILL,3766,,,,,
717262,60,E,7,37,44000.0,.52,0.694,34.02902,-118.216326,0.934,ML,3,SOTO,3131,,,,,
717263,60,W,7,37,44000.0,R1.53,1.704,34.029648,-118.199219,0.625,ML,5,LORENA,3126,,,,717263.0,2016.0
717264,60,E,7,37,44000.0,R1.56,1.734,34.029608,-118.198629,0.525,ML,5,LORENA,3127,,,,,
717265,60,E,7,37,44000.0,R2.05,2.224,34.03154,-118.190445,0.45,ML,5,INDIANA,3128,,,,,
717266,60,W,7,37,44000.0,R2.05,2.224,34.031713,-118.190515,0.495,ML,5,INDIANA,3128,,,,,
717268,60,E,7,37,44000.0,R2.46,2.634,34.032146,-118.183387,0.515,ML,5,THIRD,3129,,,,,
717269,60,W,7,37,44000.0,R2.52,2.694,34.032661,-118.182471,0.47,ML,5,THIRD,3130,,,,,
717270,60,W,7,37,,R2.99,3.164,34.034977,-118.174866,0.44,ML,4,EASTERN / W OF 710,2367,,,,,
717273,60,E,7,37,48914.0,R4.35,4.524,34.035723,-118.151516,0.382,ML,5,ATLANTIC 1,4007,,,,717273.0,2016.0
717274,60,W,7,37,48914.0,R4.35,4.524,34.035886,-118.151414,0.365,ML,6,ATLANTIC 1,4071,,,,717274.0,2016.0
717277,60,W,7,37,48914.0,R4.53,4.704,34.034655,-118.148653,0.295,ML,5,ATLANTIC 2,4070,,,,,
717279,60,E,7,37,48914.0,R4.564,4.738,34.034219,-118.148257,0.293,ML,6,ATLANTIC 2,4008,,,,,
717281,60,W,7,37,48816.0,R4.94,5.114,34.033066,-118.141975,0.445,ML,5,FINDLAY,4069,,,,,
717282,60,W,7,37,48914.0,R7.6,7.774,34.03582,-118.095997,0.15,ML,5,PARAMOUNT 1,4067,,,,,
717285,60,E,7,37,48914.0,R7.74,7.914,34.035853,-118.093489,0.155,ML,4,PARAMOUNT 1,4010,,,,,
717288,60,W,7,37,,R7.81,7.984,34.036302,-118.092399,0.3,ML,5,PARAMOUNT 2,4066,,,,,
717290,60,E,7,37,,R7.91,8.084,34.036512,-118.090626,0.23,ML,4,PARAMOUNT 2,4011,,,,,
717292,60,E,7,37,62896.0,R8.52,8.661,34.039225,-118.081093,0.383,ML,4,SAN GABRIEL,4012,,,,717292.0,2016.0
717294,60,W,7,37,62896.0,R8.58,8.721,34.039747,-118.080226,0.383,ML,5,SAN  GABRIEL,4065,,,,,
717296,60,E,7,37,,9.46,9.601,34.041255,-118.065153,0.305,ML,4,ROSEMEAD 1,4013,,,,,
717298,60,W,7,37,,9.39,9.531,34.041418,-118.066377,0.27,ML,5,ROSEMEAD 1,4064,,,,717298.0,2016.0
717300,60,W,7,37,,9.54,9.681,34.041414,-118.06376,0.355,ML,5,ROSEMEAD 2,4063,,,,717300.0,2016.0
717301,60,E,7,37,,9.61,9.751,34.041213,-118.062543,0.335,ML,5,ROSEMEAD 2,4014,,,,,
717303,60,E,7,37,,10.13,10.271,34.039962,-118.05362,0.325,ML,5,SANTA ANITA 1,4015,,,,,
717306,60,W,7,37,,10.1,10.241,34.040308,-118.054105,0.38,ML,5,SANTA ANITA 1,4062,,,,,
717308,60,E,7,37,,10.26,10.401,34.03958,-118.051399,0.235,ML,5,SANTA ANITA 2,4016,,,,717308.0,2016.0
717312,60,E,7,37,,10.98,11.121,34.037428,-118.039136,0.485,ML,5,PECK / DURFEE,4017,,,,717312.0,2016.0
717315,60,W,7,37,,11,11.141,34.037619,-118.038699,0.485,ML,5,PECK 2,4059,,,,717315.0,2016.0
717316,60,W,7,37,,11.57,11.711,34.035073,-118.029281,0.55,ML,4,W OF 605,2361,,,,,
717318,60,E,7,37,36490.0,12.64,12.781,34.02896,-118.012462,0.55,ML,5,CROSSROADS,4508,,,,717318.0,2014.0
717320,60,W,7,37,36490.0,12.87,13.011,34.029247,-118.008439,0.246,ML,5,CROSSROADS,4509,,,,717320.0,2014.0
717322,60,E,7,37,,15.91,16.051,34.007035,-117.965011,0.36,ML,4,HACIENDA 1,4021,,,,,
717324,60,W,7,37,,15.78,15.921,34.00782,-117.967088,0.58,ML,4,HACIENDA 1,4055,,,,717324.0,2015.0
717328,60,E,7,37,,16.12,16.261,34.00598,-117.961572,0.325,ML,4,HACIENDA 2,4022,,,,,
717330,60,W,7,37,,17.77,17.911,33.997875,-117.934513,0.3,ML,4,AZUSA 1,4053,,,,,
717332,60,E,7,37,,17.94,18.081,33.996934,-117.931728,0.37,ML,4,AZUSA 1,4023,,,,717332.0,2016.0
717334,60,E,7,37,,18.14,18.281,33.996462,-117.928294,0.205,ML,4,AZUSA 2,4024,,,,,
717337,60,W,7,37,,18,18.141,33.997,-117.930655,0.29,ML,4,AZUSA 2,4052,,,,,
717339,60,W,7,37,36490.0,19.31,19.451,33.994319,-117.908132,0.51,ML,4,FULLERTON 1,4051,,,,,
717340,60,E,7,37,36490.0,19.42,19.561,33.994088,-117.906225,0.555,ML,4,FULLERTON 1,4025,,,,717340.0,2014.0
717342,60,W,7,37,36490.0,19.52,19.661,33.994314,-117.904483,0.515,ML,4,FULLERTON 2,4050,,,,,
717343,60,E,7,37,36490.0,19.61,19.751,33.994073,-117.902914,0.24,ML,4,FULLERTON 2,4026,,,,717343.0,2014.0
717346,60,E,7,37,36490.0,20.38,20.521,33.994085,-117.88949,0.315,ML,4,NOGALES 1,4027,,,,717346.0,2016.0
717350,60,W,7,37,36490.0,20.47,20.611,33.994278,-117.887951,0.33,ML,4,NOGALES 2,4048,,,,717350.0,2016.0
717352,60,E,7,37,36490.0,20.53,20.671,33.994021,-117.886877,0.31,ML,4,NOGALES 2,4028,,,,717352.0,2016.0
717355,60,W,7,37,36490.0,R21.31,21.451,33.995905,-117.873496,0.65,ML,4,FAIRWAY 1,4047,,,,717355.0,2016.0
717357,60,E,7,37,36490.0,R21.46,21.601,33.99613,-117.870894,0.345,ML,4,FAIRWAY 1,4029,,,,717357.0,2016.0
717358,60,E,7,37,36490.0,R21.69,21.831,33.996748,-117.866957,0.42,ML,4,FAIRWAY 2,4030,,,,717358.0,2016.0
717361,60,W,7,37,19192.0,R22.79,22.931,33.999995,-117.848226,0.26,ML,4,BREA CANYON,4046,,,,717361.0,2016.0
717365,91,W,7,37,11530.0,R6.84,0.838,33.872789,-118.276308,0.495,ML,3,MAIN,4506,,,,,
717367,91,E,7,37,11530.0,R7.16,1.158,33.872471,-118.27074,0.495,ML,5,MAIN,4513,,,,,
717368,91,W,7,37,11530.0,R7.55,1.548,33.873537,-118.264071,0.485,ML,4,AVALON 1,4139,,,,,
717369,91,E,7,37,11530.0,R7.55,1.548,33.873324,-118.264042,0.325,ML,4,AVALON 1,4139,,,,,
717373,91,E,7,37,11530.0,R8.58,2.578,33.873339,-118.246168,0.42,ML,4,CENTRAL 2,4077,,,,,
717374,91,W,7,37,11530.0,R8.58,2.578,33.873522,-118.246184,0.415,ML,4,CENTRAL 2,4077,,,,,
717375,91,W,7,37,11530.0,R8.27,2.268,33.873676,-118.251564,0.385,ML,4,CENTRAL 1,4138,,,,,
717376,91,E,7,37,11530.0,R8.27,2.268,33.873496,-118.251545,0.385,ML,4,CENTRAL 1,4138,,,,,
717378,91,W,7,37,15044.0,R9.1,3.098,33.873772,-118.23715,0.545,ML,4,WILMINGTON,4137,,,,,
717379,91,E,7,37,15044.0,R9.11,3.108,33.87359,-118.236964,0.545,ML,4,WILMINGTON,4078,,,,,
717380,91,W,7,37,15044.0,R9.67,3.668,33.874114,-118.227251,0.515,ML,4,ACACIA,4136,,,,,
717381,91,E,7,37,15044.0,R9.67,3.668,33.873878,-118.227243,0.51,ML,4,ACACIA,4136,,,,,
717383,91,E,7,37,15044.0,R10.13,4.128,33.873494,-118.219285,0.405,ML,4,ALAMEDA,4079,,,,717383.0,2016.0
717384,91,W,7,37,15044.0,R10.13,4.128,33.873704,-118.219282,0.405,ML,3,ALAMEDA,4079,,,,717384.0,2016.0
717387,91,E,7,37,15044.0,R10.48,4.478,33.873361,-118.213213,0.45,ML,4,SANTA FE,4080,,,,,
717388,91,W,7,37,15044.0,R10.48,4.478,33.873559,-118.213194,0.45,ML,4,SANTA FE,4080,,,,,
717390,91,E,7,37,15044.0,R11.03,5.028,33.872655,-118.203751,0.65,ML,5,LONG BEACH 1,4081,,,,717390.0,2016.0
717392,91,W,7,37,43000.0,R11.78,5.778,33.87619,-118.191575,0.585,ML,3,ATLANTIC 1,3329,,,,,
717393,91,E,7,37,43000.0,R11.78,5.778,33.876009,-118.191574,0.585,ML,3,ATLANTIC 1,3329,,,,,
717396,91,E,7,37,43000.0,R12.2,6.198,33.876737,-118.184403,0.395,ML,5,ATLANTIC 2,3292,,,,,
717397,91,W,7,37,43000.0,R12.2,6.198,33.87692,-118.184411,0.395,ML,4,ATLANTIC 2,3292,,,,,
717399,91,W,7,37,43000.0,R13.01,7.008,33.876459,-118.1704,0.47,ML,5,CHERRY,3328,,,,,
717402,91,E,7,37,43000.0,R13.26,7.258,33.875898,-118.166089,0.56,ML,4,CHERRY,3293,,,,,
717404,91,W,7,37,43000.0,R13.51,7.508,33.876117,-118.161745,0.495,ML,5,PARAMOUNT,3327,,,,717404.0,2016.0
717406,91,E,7,37,43000.0,R13.69,7.688,33.876265,-118.158652,0.475,ML,4,PARAMOUNT,3294,,,,717406.0,1152.0
717410,91,W,7,37,43000.0,R14,7.998,33.877126,-118.153353,0.52,ML,4,DOWNEY 1,3326,,,,,
717413,91,W,7,37,4982.0,R14.55,8.548,33.877179,-118.143773,0.325,ML,4,LAKEWOOD 1,3325,,,,,
717416,91,W,7,37,4982.0,R14.65,8.648,33.877201,-118.142032,0.335,ML,4,LAKEWOOD 2,3324,,,,,
717418,91,E,7,37,4982.0,R14.8,8.798,33.877024,-118.139428,0.315,ML,4,LAKEWOOD 2,3296,,,,,
717420,91,E,7,37,4982.0,R15.22,9.218,33.8765,-118.132216,0.37,ML,5,CLARK,3297,,,,717420.0,2016.0
717421,91,W,7,37,4982.0,R15.22,9.218,33.876702,-118.132194,0.445,ML,4,CLARK,3297,,,,717421.0,2016.0
717424,91,W,7,37,4982.0,R15.54,9.538,33.87621,-118.126705,0.27,ML,4,BELLFLOWER 1,3323,,,,717424.0,2016.0
717426,91,E,7,37,4982.0,R15.76,9.758,33.87605,-118.122915,0.34,ML,5,BELLFLOWER 2,3298,,,,717426.0,2016.0
717428,91,W,7,37,2896.0,R17.96,11.958,33.876536,-118.084783,0.42,ML,4,PIONEER 1,3322,,,,717428.0,2016.0
717431,91,E,7,37,2896.0,R17.96,11.958,33.876317,-118.084773,0.42,ML,4,PIONEER 1,3300,,,,717431.0,2016.0
717433,91,W,7,37,2896.0,R18.21,12.208,33.87657,-118.080438,0.27,ML,4,PIONEER 2,3321,,,,717433.0,2016.0
717434,91,E,7,37,2896.0,R18.21,12.208,33.876324,-118.080425,0.29,ML,4,PIONEER 2,3301,,,,717434.0,2016.0
717435,91,W,7,37,12552.0,R18.5,12.498,33.876583,-118.075397,0.245,ML,4,NORWALK 1,3320,,,,717435.0,2016.0
717436,91,E,7,37,12552.0,R18.54,12.538,33.876358,-118.074686,0.28,ML,4,NORWALK 1,3302,,,,717436.0,2016.0
717438,91,W,7,37,12552.0,R18.7,12.698,33.876613,-118.071914,0.28,ML,4,NORWALK 2,3319,,,,717438.0,2016.0
717439,91,E,7,37,12552.0,R18.77,12.768,33.876366,-118.070702,0.285,ML,4,NORWALK 2,3303,,,,717439.0,2016.0
717440,91,W,7,37,12552.0,R19.06,13.058,33.876119,-118.065686,0.35,ML,4,BLOOMFIELD,3318,,,,717440.0,2016.0
717441,91,E,7,37,12552.0,R19.11,13.108,33.875647,-118.064958,0.32,ML,4,BLOOMFIELD,3318,,,,717441.0,2016.0
717442,91,W,7,37,12552.0,R20.14,14.138,33.866819,-118.050661,0.6,ML,4,183RD,3316,,,,717442.0,2016.0
